Key;Item Type;Publication Year;Author;Title;Publication Title;ISBN;ISSN;DOI;Url;Abstract Note;Date;Date Added;Date Modified;Access Date;Pages;Num Pages;Issue;Volume;Number Of Volumes;Journal Abbreviation;Short Title;Series;Series Number;Series Text;Series Title;Publisher;Place;Language;Rights;Type;Archive;Archive Location;Library Catalog;Call Number;Extra;Notes;File Attachments;Link Attachments;Manual Tags;Automatic Tags;Editor;Series Editor;Translator;Contributor;Attorney Agent;Book Author;Cast Member;Commenter;Composer;Cosponsor;Counsel;Interviewer;Producer;Recipient;Reviewed Author;Scriptwriter;Words By;Guest;Number;Edition;Running Time;Scale;Medium;Artwork Size;Filing Date;Application Number;Assignee;Issuing Authority;Country;Meeting Name;Conference Name;Court;References;Reporter;Legal Status;Priority Numbers;Programming Language;Version;System;Code;Code Number;Section;Session;Committee;History;Legislative Body
Y8SZEYDG;journalArticle;2022;"Tesson, Florian; Hervé, Alexandre; Mordret, Ernest; Touchon, Marie; d’Humières, Camille; Cury, Jean; Bernheim, Aude";Systematic and quantitative view of the antiviral arsenal of prokaryotes;Nature Communications;;2041-1723;10.1038/s41467-022-30269-9;https://www.nature.com/articles/s41467-022-30269-9;Bacteria and archaea have developed multiple antiviral mechanisms, and genomic evidence indicates that several of these antiviral systems co-occur in the same strain. Here, we introduce DefenseFinder, a tool that automatically detects known antiviral systems in prokaryotic genomes. We use DefenseFinder to analyse 21000 fully sequenced prokaryotic genomes, and find that antiviral strategies vary drastically between phyla, species and strains. Variations in composition of antiviral systems correlate with genome size, viral threat, and lifestyle traits. DefenseFinder will facilitate large-scale genomic analysis of antiviral defense systems and the study of host-virus interactions in prokaryotes.;10/05/2022;27/06/2024 07:57;27/06/2024 07:57;27/06/2024 07:57;2561;;1;13;;Nat Commun;;;;;;;;en;2022 The Author(s);;;;www.nature.com;;Publisher: Nature Publishing Group;;C:\Users\flori\Zotero\storage\CJZAXHBQ\Tesson et al. - 2022 - Systematic and quantitative view of the antiviral .pdf;;;"Bacteria; Bacteriophages; Comparative genomics; Virus–host interactions";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YRIJW9HU;journalArticle;2023;"Terlouw, Barbara R.; Blin, Kai; Navarro-Muñoz, Jorge C.; Avalon, Nicole E.; Chevrette, Marc G.; Egbert, Susan; Lee, Sanghoon; Meijer, David; Recchia, Michael J. J.; Reitz, Zachary L.; van Santen, Jeffrey A.; Selem-Mojica, Nelly; Tørring, Thomas; Zaroubi, Liana; Alanjary, Mohammad; Aleti, Gajender; Aguilar, César; Al-Salihi, Suhad A. A.; Augustijn, Hannah E.; Avelar-Rivas, J. Abraham; Avitia-Domínguez, Luis A.; Barona-Gómez, Francisco; Bernaldo-Agüero, Jordan; Bielinski, Vincent A.; Biermann, Friederike; Booth, Thomas J.; Carrion Bravo, Victor J.; Castelo-Branco, Raquel; Chagas, Fernanda O.; Cruz-Morales, Pablo; Du, Chao; Duncan, Katherine R.; Gavriilidou, Athina; Gayrard, Damien; Gutiérrez-García, Karina; Haslinger, Kristina; Helfrich, Eric J. N.; van der Hooft, Justin J. J.; Jati, Afif P.; Kalkreuter, Edward; Kalyvas, Nikolaos; Kang, Kyo Bin; Kautsar, Satria; Kim, Wonyong; Kunjapur, Aditya M.; Li, Yong-Xin; Lin, Geng-Min; Loureiro, Catarina; Louwen, Joris J. R.; Louwen, Nico L. L.; Lund, George; Parra, Jonathan; Philmus, Benjamin; Pourmohsenin, Bita; Pronk, Lotte J. U.; Rego, Adriana; Rex, Devasahayam Arokia Balaya; Robinson, Serina; Rosas-Becerra, L. Rodrigo; Roxborough, Eve T.; Schorn, Michelle A.; Scobie, Darren J.; Singh, Kumar Saurabh; Sokolova, Nika; Tang, Xiaoyu; Udwary, Daniel; Vigneshwari, Aruna; Vind, Kristiina; Vromans, Sophie P. J. M.; Waschulin, Valentin; Williams, Sam E.; Winter, Jaclyn M.; Witte, Thomas E.; Xie, Huali; Yang, Dong; Yu, Jingwei; Zdouc, Mitja; Zhong, Zheng; Collemare, Jérôme; Linington, Roger G.; Weber, Tilmann; Medema, Marnix H.";MIBiG 3.0: a community-driven effort to annotate experimentally validated biosynthetic gene clusters;Nucleic Acids Research;;1362-4962;10.1093/nar/gkac1049;;With an ever-increasing amount of (meta)genomic data being deposited in sequence databases, (meta)genome mining for natural product biosynthetic pathways occupies a critical role in the discovery of novel pharmaceutical drugs, crop protection agents and biomaterials. The genes that encode these pathways are often organised into biosynthetic gene clusters (BGCs). In 2015, we defined the Minimum Information about a Biosynthetic Gene cluster (MIBiG): a standardised data format that describes the minimally required information to uniquely characterise a BGC. We simultaneously constructed an accompanying online database of BGCs, which has since been widely used by the community as a reference dataset for BGCs and was expanded to 2021 entries in 2019 (MIBiG 2.0). Here, we describe MIBiG 3.0, a database update comprising large-scale validation and re-annotation of existing entries and 661 new entries. Particular attention was paid to the annotation of compound structures and biological activities, as well as protein domain selectivities. Together, these new features keep the database up-to-date, and will provide new opportunities for the scientific community to use its freely available data, e.g. for the training of new machine learning models to predict sequence-structure-function relationships for diverse natural products. MIBiG 3.0 is accessible online at https://mibig.secondarymetabolites.org/.;06/01/2023;27/06/2024 07:58;27/06/2024 07:58;;D603-D610;;D1;51;;Nucleic Acids Res;MIBiG 3.0;;;;;;;eng;;;;;PubMed;;PMID: 36399496 PMCID: PMC9825592;;"; C:\Users\flori\Zotero\storage\G4LDEWJB\Terlouw et al. - 2023 - MIBiG 3.0 a community-driven effort to annotate e.pdf";http://www.ncbi.nlm.nih.gov/pubmed/36399496;;"Biosynthetic Pathways; Genome; Genomics; Multigene Family";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6T5SFQTN;journalArticle;2017;"Repka, Lindsay M.; Chekan, Jonathan R.; Nair, Satish K.; van der Donk, Wilfred A.";Mechanistic Understanding of Lanthipeptide Biosynthetic Enzymes;Chemical Reviews;;0009-2665;10.1021/acs.chemrev.6b00591;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5408752/;, Lanthipeptides are ribosomally synthesized and post-translationally modified peptides (RiPPs) that display a wide variety of biological activities, from antimicrobial to antiallodynic. Lanthipeptides that display antimicrobial activity are called lantibiotics. The post-translational modification reactions of lanthipeptides include dehydration of Ser and Thr residues to dehydroalanine and dehydrobutyrine, a transformation that is carried out in three unique ways in different classes of lanthipeptides. In a cyclization process, Cys residues then attack the dehydrated residues to generate the lanthionine and methyllanthionine thioether cross-linked amino acids from which lanthipeptides derive their name. The resulting polycyclic peptides have constrained conformations that confer their biological activities. After installation of the characteristic thioether cross-links, tailoring enzymes introduce additional post-translational modifications that are unique to each lanthipeptide and that fine-tune their activities and/or stability. This review focuses on studies published over the past decade that have provided much insight into the mechanisms of the enzymes that carry out the post-translational modifications.;26/04/2017;27/06/2024 07:58;27/06/2024 07:58;27/06/2024 07:58;5457-5520;;8;117;;Chem Rev;;;;;;;;;;;;;PubMed Central;;PMID: 28135077 PMCID: PMC5408752;;"C:\Users\flori\Zotero\storage\HDFHZS4B\Repka et al. - 2017 - Mechanistic Understanding of Lanthipeptide Biosynt.pdf; ";https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5408752/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IC8KNQTX;journalArticle;2010;"Marsh, Alan J.; O'Sullivan, Orla; Ross, R. Paul; Cotter, Paul D.; Hill, Colin";In silico analysis highlights the frequency and diversity of type 1 lantibiotic gene clusters in genome sequenced bacteria;BMC Genomics;;1471-2164;10.1186/1471-2164-11-679;https://doi.org/10.1186/1471-2164-11-679;Lantibiotics are lanthionine-containing, post-translationally modified antimicrobial peptides. These peptides have significant, but largely untapped, potential as preservatives and chemotherapeutic agents. Type 1 lantibiotics are those in which lanthionine residues are introduced into the structural peptide (LanA) through the activity of separate lanthionine dehydratase (LanB) and lanthionine synthetase (LanC) enzymes. Here we take advantage of the conserved nature of LanC enzymes to devise an in silico approach to identify potential lantibiotic-encoding gene clusters in genome sequenced bacteria.;30/11/2010;27/06/2024 07:58;27/06/2024 07:58;27/06/2024 07:58;679;;1;11;;BMC Genomics;;;;;;;;;;;;;BioMed Central;;;;C:\Users\flori\Zotero\storage\BV5FQ8E3\Marsh et al. - 2010 - In silico analysis highlights the frequency and di.pdf;;;"Alni; Bacteriocin Production; Gene Cluster; NisB; Streptomyces";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWLYFM5X;journalArticle;2020;"Walker, Mark C.; Eslami, Sara M.; Hetrick, Kenton J.; Ackenhusen, Sarah E.; Mitchell, Douglas A.; van der Donk, Wilfred A.";Precursor peptide-targeted mining of more than one hundred thousand genomes expands the lanthipeptide natural product family;BMC Genomics;;1471-2164;10.1186/s12864-020-06785-7;https://doi.org/10.1186/s12864-020-06785-7;Lanthipeptides belong to the ribosomally synthesized and post-translationally modified peptide group of natural products and have a variety of biological activities ranging from antibiotics to antinociceptives. These peptides are cyclized through thioether crosslinks and can bear other secondary post-translational modifications. While lanthipeptide biosynthetic gene clusters can be identified by the presence of genes encoding characteristic enzymes involved in the post-translational modification process, locating the precursor peptides encoded within these clusters is challenging due to their short length and high sequence variability, which limits the high-throughput exploration of lanthipeptide biosynthesis. To address this challenge, we enhanced the predictive capabilities of Rapid ORF Description & Evaluation Online (RODEO) to identify members of all four known classes of lanthipeptides.;03/06/2020;27/06/2024 07:58;27/06/2024 07:58;27/06/2024 07:58;387;;1;21;;BMC Genomics;;;;;;;;;;;;;BioMed Central;;;;C:\Users\flori\Zotero\storage\VF2MPJLS\Walker et al. - 2020 - Precursor peptide-targeted mining of more than one.pdf;;;"Antibiotic; Genome-mining; Lanthipeptide; Natural product; RiPP; RODEO";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98AMZPVF;journalArticle;2019;"Acedo, Jeella Z.; Bothwell, Ian R.; An, Linna; Trouth, Abby; Frazier, Clara; van der Donk, Wilfred A.";O-Methyltransferase-Mediated Incorporation of a β-Amino Acid in Lanthipeptides;Journal of the American Chemical Society;;1520-5126;10.1021/jacs.9b07396;;Lanthipeptides represent a large class of cyclic natural products defined by the presence of lanthionine (Lan) and methyllanthionine (MeLan) cross-links. With the advances in DNA sequencing technologies and genome mining tools, new biosynthetic enzymes capable of installing unusual structural features are continuously being discovered. In this study, we investigated an O-methyltransferase that is a member of the most prominent auxiliary enzyme family associated with class I lanthipeptide biosynthetic gene clusters. Despite the prevalence of these enzymes, their function has not been established. Herein, we demonstrate that the O-methyltransferase OlvSA encoded in the olv gene cluster from Streptomyces olivaceus NRRL B-3009 catalyzes the rearrangement of a highly conserved aspartate residue to a β-amino acid, isoaspartate, in the lanthipeptide OlvA(BCSA). We elucidated the NMR solution structure of the GluC-digested peptide, OlvA(BCSA)GluC, which revealed a unique ring topology comprising four interlocking rings and positions the isoaspartate residue in a solvent exposed loop that is stabilized by a MeLan ring. Gas chromatography-mass spectrometry analysis further indicated that OlvA(BCSA) contains two dl-MeLan rings and two Lan rings with an unusual ll-stereochemistry. Lastly, in vitro reconstitution of OlvSA activity showed that it is a leader peptide-independent and S-adenosyl methionine-dependent O-methyltransferase that mediates the conversion of a highly conserved aspartate residue in a cyclic substrate into a succinimide, which is hydrolyzed to generate an Asp or isoAsp containing peptide. This overall transformation converts an α-amino acid into a β-amino acid in a ribosomally synthesized peptide, via an electrophilic intermediate that may be the intended product.;23/10/2019;27/06/2024 07:59;27/06/2024 07:59;;16790-16801;;42;141;;J Am Chem Soc;;;;;;;;eng;;;;;PubMed;;PMID: 31568727 PMCID: PMC6812601;;"; C:\Users\flori\Zotero\storage\WV279NUT\Acedo et al. - 2019 - O-Methyltransferase-Mediated Incorporation of a β-.pdf";http://www.ncbi.nlm.nih.gov/pubmed/31568727;;"Alanine; Amino Acid Sequence; Biocatalysis; Imides; Methyltransferases; Models, Molecular; Peptides; Protein Conformation; Streptomyces; Sulfides";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DKI5QZVD;journalArticle;2023;"Bai, Chaoxian; van Wezel, Gilles P.";CUBIC: A Versatile Cumate-Based Inducible CRISPRi System in Streptomyces;ACS synthetic biology;;2161-5063;10.1021/acssynbio.3c00464;;Streptomyces, a genus of Gram-positive bacteria, is known as nature's medicine maker, producing a plethora of natural products that have huge benefits for human health, agriculture, and biotechnology. To take full advantage of this treasure trove of bioactive molecules, better genetic tools are required for the genetic engineering and synthetic biology of Streptomyces. We therefore developed CUBIC, a novel CUmate-Based Inducible CRISPR interference (CRISPRi) system that allows highly efficient and inducible gene knockdown in Streptomyces. Its broad application is shown by the specific and nondisruptive knockdown of genes involved in growth, development and antibiotic production in various Streptomyces species. To facilitate hyper-efficient plasmid construction, we adapted the Golden Gate assembly to achieve 100% cloning efficiency of the protospacers. We expect that the versatile plug-and-play CUBIC system will create new opportunities for research and innovation in the field of Streptomyces.;20/10/2023;27/06/2024 07:59;27/06/2024 07:59;;3143-3147;;10;12;;ACS Synth Biol;CUBIC;;;;;;;eng;;;;;PubMed;;PMID: 37801665 PMCID: PMC10594651;;"; C:\Users\flori\Zotero\storage\4X6M4E5P\Bai et van Wezel - 2023 - CUBIC A Versatile Cumate-Based Inducible CRISPRi .pdf";http://www.ncbi.nlm.nih.gov/pubmed/37801665;;"Clustered Regularly Interspaced Short Palindromic Repeats; CRISPR interference; cumate inducible promoter; Genetic Engineering; Humans; natural products; Plasmids; Promoter Regions, Genetic; Streptomyces; synthetic biology";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BDQFAZKS;journalArticle;2021;"Bonet, Bailey; Ra, Yein; Cantu Morin, Luis M.; Soto Bustos, Javier; Livny, Jonathan; Traxler, Matthew F.";The cvn8 Conservon System Is a Global Regulator of Specialized Metabolism in Streptomyces coelicolor during Interspecies Interactions;mSystems;;;10.1128/msystems.00281-21;https://journals.asm.org/doi/10.1128/msystems.00281-21;Interspecies interactions are known to activate specialized metabolism in diverse actinomycetes. However, how interspecies cues are sensed and ultimately lead to induction of specialized metabolite biosynthetic gene clusters remains largely unexplored. Using transcriptome sequencing (RNA-seq), we analyzed genes that were transcriptionally induced in the model actinomycete Streptomyces coelicolor during interactions with four different actinomycetes, including genes that encode unusual regulatory systems known as conservons. Deletions in one such system, encoded by the cvn8 genes, led to altered patterns of pigmented antibiotic production by S. coelicolor during interactions. Further transcriptomic analysis of mutants lacking each of the five genes in the cvn8 locus demonstrated that this system is a global regulator of at least four different specialized metabolite biosynthetic pathways. How conservon systems work at the mechanistic level to regulate gene expression is not well understood, although it has been hypothesized that they may function in a way similar to eukaryotic G-protein-coupled receptors. The data presented here indicate that the gene products of the cvnA8 and cvnF8 (SCO6939) genes likely function together in one part of the Cvn8 signaling cascade, while the cvnC8 and cvnD8 gene products likely function together in another part. Importantly, because cvnD8 likely encodes a Ras-like GTPase, these results connect G-protein-mediated signaling to gene regulation in a bacterium. Additionally, deletion of any of the cvn8 genes led to abnormally high expression of an adjacent cryptic lanthipeptide biosynthetic gene cluster, indicating that conservon systems may be fruitful targets for manipulation to activate silent specialized metabolite biosynthetic pathways. IMPORTANCE Interactions between different species of actinomycete bacteria often trigger one of the strains to produce specialized metabolites, such as antibiotics. However, how this induction occurs at the genetic level is poorly understood. Using transcriptomic methods, we show that an unusual regulatory system, known as a conservon system, is responsible for regulating expression of multiple specialized metabolite biosynthetic gene clusters in the organism Streptomyces coelicolor during interactions. Conservon systems are unusual because they appear to employ small GTPases as an important component of their signaling cascades. Small GTPases are common in eukaryotic signaling pathways, but the results presented here are notable since they implicate a system that includes a small GTPase in global gene regulation in a bacterium. Mutants lacking this conservon system also showed abnormally high expression of a gene cluster involved in making an unknown specialized metabolite, suggesting that conservon mutants might be useful for driving natural product discovery.;12/10/2021;27/06/2024 07:59;27/06/2024 07:59;27/06/2024 07:59;10.1128/msystems.00281-21;;5;6;;;;;;;;;;;;;;;journals.asm.org (Atypon);;Publisher: American Society for Microbiology;;C:\Users\flori\Zotero\storage\3V4VALVP\Bonet et al. - 2021 - The cvn8 Conservon System Is a Global Regulator of.pdf;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A3LS269L;journalArticle;2022;"Ongenae, Véronique; Azeredo, Joana; Kropinski, Andrew M.; Rozen, Daniel; Briegel, Ariane; Claessen, Dennis";Genome sequence and characterization of Streptomyces phage Pablito, representing a new species within the genus Janusvirus;Scientific Reports;;2045-2322;10.1038/s41598-022-22784-y;https://www.nature.com/articles/s41598-022-22784-y;Streptomycetes are ubiquitous soil bacteria. Here we report the complete and annotated genome sequence and characterization of Streptomyces phage Pablito, isolated from a soil sample in Haarlem, the Netherlands using Streptomyces lividans as host. This phage was able to infect a diverse range of Streptomyces strains, but none belonging to the sister genus Kitasatospora. Phage Pablito has double-stranded DNA with a genome length of 49,581 base pairs encoding 76 putative proteins, of which 26 could be predicted. The presence of a serine integrase protein indicated the lysogenic nature of phage Pablito. The phage remained stable over a wide range of temperatures (25–45 °C) and at pH ≥ 7.0, but lost infectivity at temperatures above 55 °C or when the pH dropped below 6.0. This newly isolated phage is closely related to Streptomyces phage Janus and Hank144 and considered a new species classified in the genus Janusvirus, within the subfamily Arquattrovirinae.;22/10/2022;27/06/2024 08:00;27/06/2024 08:00;27/06/2024 08:00;17785;;1;12;;Sci Rep;;;;;;;;en;2022 The Author(s);;;;www.nature.com;;Publisher: Nature Publishing Group;;C:\Users\flori\Zotero\storage\5CT2QTTH\Ongenae et al. - 2022 - Genome sequence and characterization of Streptomyc.pdf;;;"Microbial genetics; Microbiology; Phage biology";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VEJQ3XFZ;journalArticle;;"van Staden, Anton Du Preez; van Zyl, Winschau F.; Trindade, Marla; Dicks, Leon M. T.; Smith, Carine";Therapeutic Application of Lantibiotics and Other Lanthipeptides: Old and New Findings;Applied and Environmental Microbiology;;0099-2240;10.1128/AEM.00186-21;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8231447/;Lanthipeptides are ribosomally synthesized and posttranslationally modified peptides, with modifications that are incorporated during biosynthesis by dedicated enzymes. Various modifications of the peptides are possible, resulting in a highly diverse group of bioactive peptides that offer a potential reservoir for use in the fight against a plethora of diseases. Their activities range from the antimicrobial properties of lantibiotics, especially against antibiotic-resistant strains, to antiviral activity, immunomodulatory properties, antiallodynic effects, and the potential to alleviate cystic fibrosis symptoms. Lanthipeptide biosynthetic genes are widespread within bacterial genomes, providing a substantial repository for novel bioactive peptides. Using genome mining tools, novel bioactive lanthipeptides can be identified, and coupled with rapid screening and heterologous expression technologies, the lanthipeptide drug discovery pipeline can be significantly sped up. Lanthipeptides represent a group of bioactive peptides that hold great potential as biotherapeutics, especially at a time when novel and more effective therapies are required. With this review, we provide insight into the latest developments made toward the therapeutic applications and production of lanthipeptides, specifically looking at heterologous expression systems.;;27/06/2024 08:00;27/06/2024 08:00;27/06/2024 08:00;e00186-21;;14;87;;Appl Environ Microbiol;Therapeutic Application of Lantibiotics and Other Lanthipeptides;;;;;;;;;;;;PubMed Central;;PMID: 33962984 PMCID: PMC8231447;;"C:\Users\flori\Zotero\storage\WJ3M29XI\van Staden et al. - Therapeutic Application of Lantibiotics and Other .pdf; ";https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8231447/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7NFSI6CB;journalArticle;2023;"Stokar-Avihail, Avigail; Fedorenko, Taya; Hör, Jens; Garb, Jeremy; Leavitt, Azita; Millman, Adi; Shulman, Gabriela; Wojtania, Nicole; Melamed, Sarah; Amitai, Gil; Sorek, Rotem";Discovery of phage determinants that confer sensitivity to bacterial immune systems;Cell;;1097-4172;10.1016/j.cell.2023.02.029;;Over the past few years, numerous anti-phage defense systems have been discovered in bacteria. Although the mechanism of defense for some of these systems is understood, a major unanswered question is how these systems sense phage infection. To systematically address this question, we isolated 177 phage mutants that escape 15 different defense systems. In many cases, these escaper phages were mutated in the gene sensed by the defense system, enabling us to map the phage determinants that confer sensitivity to bacterial immunity. Our data identify specificity determinants of diverse retron systems and reveal phage-encoded triggers for multiple abortive infection systems. We find general themes in phage sensing and demonstrate that mechanistically diverse systems have converged to sense either the core replication machinery of the phage, phage structural components, or host takeover mechanisms. Combining our data with previous findings, we formulate key principles on how bacterial immune systems sense phage invaders.;27/04/2023;27/06/2024 08:01;27/06/2024 08:01;;1863-1876.e16;;9;186;;Cell;;;;;;;;eng;;;;;PubMed;;PMID: 37030292;;"; C:\Users\flori\Zotero\storage\NLKDAU3S\Stokar-Avihail et al. - 2023 - Discovery of phage determinants that confer sensit.pdf";http://www.ncbi.nlm.nih.gov/pubmed/37030292;;"abortive infection; anti-phage; Bacteria; bacterial defense; bacterial immunity; Bacterial Physiological Phenomena; Bacteriophages; CRISPR-Cas Systems; Ec48; Ec67; Eco8; escaper phages; msDNA; Mutation; phage escape; phage resistance; phage sensitivity determinants; phage triggers; RecBCD; retron; Viral Proteins";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
