Key;Item Type;Publication Year;Author;Title;Publication Title;ISBN;ISSN;DOI;Url;Abstract Note;Date;Date Added;Date Modified;Access Date;Pages;Num Pages;Issue;Volume;Number Of Volumes;Journal Abbreviation;Short Title;Series;Series Number;Series Text;Series Title;Publisher;Place;Language;Rights;Type;Archive;Archive Location;Library Catalog;Call Number;Extra;Notes;File Attachments;Link Attachments;Manual Tags;Automatic Tags;Editor;Series Editor;Translator;Contributor;Attorney Agent;Book Author;Cast Member;Commenter;Composer;Cosponsor;Counsel;Interviewer;Producer;Recipient;Reviewed Author;Scriptwriter;Words By;Guest;Number;Edition;Running Time;Scale;Medium;Artwork Size;Filing Date;Application Number;Assignee;Issuing Authority;Country;Meeting Name;Conference Name;Court;References;Reporter;Legal Status;Priority Numbers;Programming Language;Version;System;Code;Code Number;Section;Session;Committee;History;Legislative Body
SWKNSQ4H;journalArticle;2020;"Ceyssens, Pieter-Jan; De Smet, Jeroen; Wagemans, Jeroen; Akulenko, Natalia; Klimuk, Evgeny; Hedge, Subray; Voet, Marleen; Hendrix, Hanne; Paeshuyse, Jan; Landuyt, Bart; Xu, Hua; Blanchard, John; Severinov, Konstantin; Lavigne, Rob";The Phage-Encoded N-Acetyltransferase Rac Mediates Inactivation of Pseudomonas aeruginosa Transcription by Cleavage of the RNA Polymerase Alpha Subunit;Viruses;;1999-4915;10.3390/v12090976;;In this study, we describe the biological function of the phage-encoded protein RNA polymerase alpha subunit cleavage protein (Rac), a predicted Gcn5-related acetyltransferase encoded by phiKMV-like viruses. These phages encode a single-subunit RNA polymerase for transcription of their late (structure- and lysis-associated) genes, whereas the bacterial RNA polymerase is used at the earlier stages of infection. Rac mediates the inactivation of bacterial transcription by introducing a specific cleavage in the α subunit of the bacterial RNA polymerase. This cleavage occurs within the flexible linker sequence and disconnects the C-terminal domain, required for transcription initiation from most highly active cellular promoters. To achieve this, Rac likely taps into a novel post-translational modification (PTM) mechanism within the host Pseudomonas aeruginosa. From an evolutionary perspective, this novel phage-encoded regulation mechanism confirms the importance of PTMs in the prokaryotic metabolism and represents a new way by which phages can hijack the bacterial host metabolism.;02/09/2020;27/06/2024 08:01;27/06/2024 08:01;;976;;9;12;;Viruses;;;;;;;;eng;;;;;PubMed;;PMID: 32887488 PMCID: PMC7552054;;"; C:\Users\flori\Zotero\storage\WDRTD59N\Ceyssens et al. - 2020 - The Phage-Encoded N-Acetyltransferase Rac Mediates.pdf";http://www.ncbi.nlm.nih.gov/pubmed/32887488;;"Acetyltransferases; Bacterial Proteins; DNA-Directed RNA Polymerases; host transcriptional shutdown; Host-Pathogen Interactions; phage-induced acetylation; phage–host interactions; Pseudomonas aeruginosa; Pseudomonas Phages; Transcription, Genetic; Viral Proteins";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T4FHC54T;journalArticle;2019;"Mirdita, Milot; Steinegger, Martin; Söding, Johannes";MMseqs2 desktop and local web server app for fast, interactive sequence searches;Bioinformatics (Oxford, England);;1367-4811;10.1093/bioinformatics/bty1057;;SUMMARY: The MMseqs2 desktop and web server app facilitates interactive sequence searches through custom protein sequence and profile databases on personal workstations. By eliminating MMseqs2's runtime overhead, we reduced response times to a few seconds at sensitivities close to BLAST. AVAILABILITY AND IMPLEMENTATION: The app is easy to install for non-experts. GPLv3-licensed code, pre-built desktop app packages for Windows, MacOS and Linux, Docker images for the web server application and a demo web server are available at https://search.mmseqs.com. SUPPLEMENTARY INFORMATION: Supplementary data are available at Bioinformatics online.;15/08/2019;27/06/2024 08:01;27/06/2024 08:01;;2856-2858;;16;35;;Bioinformatics;;;;;;;;eng;;;;;PubMed;;PMID: 30615063 PMCID: PMC6691333;;"; C:\Users\flori\Zotero\storage\F6FPBFWR\Mirdita et al. - 2019 - MMseqs2 desktop and local web server app for fast,.pdf";http://www.ncbi.nlm.nih.gov/pubmed/30615063;;"Amino Acid Sequence; Computers; Databases, Factual; Software";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KMMH7YU9;journalArticle;2023;"Camargo, Antonio Pedro; Roux, Simon; Schulz, Frederik; Babinski, Michal; Xu, Yan; Hu, Bin; Chain, Patrick S. G.; Nayfach, Stephen; Kyrpides, Nikos C.";Identification of mobile genetic elements with geNomad;Nature Biotechnology;;1546-1696;10.1038/s41587-023-01953-y;https://www.nature.com/articles/s41587-023-01953-y;Identifying and characterizing mobile genetic elements in sequencing data is essential for understanding their diversity, ecology, biotechnological applications and impact on public health. Here we introduce geNomad, a classification and annotation framework that combines information from gene content and a deep neural network to identify sequences of plasmids and viruses. geNomad uses a dataset of more than 200,000 marker protein profiles to provide functional gene annotation and taxonomic assignment of viral genomes. Using a conditional random field model, geNomad also detects proviruses integrated into host genomes with high precision. In benchmarks, geNomad achieved high classification performance for diverse plasmids and viruses (Matthews correlation coefficient of 77.8% and 95.3%, respectively), substantially outperforming other tools. Leveraging geNomad’s speed and scalability, we processed over 2.7 trillion base pairs of sequencing data, leading to the discovery of millions of viruses and plasmids that are available through the IMG/VR and IMG/PR databases. geNomad is available at https://portal.nersc.gov/genomad.;21/09/2023;27/06/2024 08:02;27/06/2024 08:02;27/06/2024 08:02;01-oct;;;;;Nat Biotechnol;;;;;;;;en;"2023 This is a U.S. Government work and not under copyright protection in the US; foreign copyright protection may apply";;;;www.nature.com;;Publisher: Nature Publishing Group;;C:\Users\flori\Zotero\storage\KCZYNEZQ\Camargo et al. - 2023 - Identification of mobile genetic elements with geN.pdf;;;"Environmental microbiology; Machine learning; Software; Virology";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Y9YYTZFG;journalArticle;2004;Edgar, Robert C.;MUSCLE: multiple sequence alignment with high accuracy and high throughput;Nucleic Acids Research;;0305-1048;10.1093/nar/gkh340;https://doi.org/10.1093/nar/gkh340;We describe MUSCLE, a new computer program for creating multiple alignments of protein sequences. Elements of the algorithm include fast distance estimation using k mer counting, progressive alignment using a new profile function we call the log‐expectation score, and refinement using tree‐dependent restricted partitioning. The speed and accuracy of MUSCLE are compared with T‐Coffee, MAFFT and CLUSTALW on four test sets of reference alignments: BAliBASE, SABmark, SMART and a new benchmark, PREFAB. MUSCLE achieves the highest, or joint highest, rank in accuracy on each of these sets. Without refinement, MUSCLE achieves average accuracy statistically indistinguishable from T‐Coffee and MAFFT, and is the fastest of the tested methods for large numbers of sequences, aligning 5000 sequences of average length 350 in 7 min on a current desktop computer. The MUSCLE program, source code and PREFAB test data are freely available at http://www.drive5. com/muscle.;01/03/2004;27/06/2024 08:02;27/06/2024 08:02;27/06/2024 08:02;1792-1797;;5;32;;Nucleic Acids Research;MUSCLE;;;;;;;;;;;;Silverchair;;;;"C:\Users\flori\Zotero\storage\G637ALLW\Edgar - 2004 - MUSCLE multiple sequence alignment with high accu.pdf; C:\Users\flori\Zotero\storage\LSZK6CRA\2380623.html";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9H4ZGJZZ;journalArticle;2018;"Potter, Simon C; Luciani, Aurélien; Eddy, Sean R; Park, Youngmi; Lopez, Rodrigo; Finn, Robert D";HMMER web server: 2018 update;Nucleic Acids Research;;0305-1048;10.1093/nar/gky448;https://doi.org/10.1093/nar/gky448;The HMMER webserver [http://www.ebi.ac.uk/Tools/hmmer] is a free-to-use service which provides fast searches against widely used sequence databases and profile hidden Markov model (HMM) libraries using the HMMER software suite (http://hmmer.org). The results of a sequence search may be summarized in a number of ways, allowing users to view and filter the significant hits by domain architecture or taxonomy. For large scale usage, we provide an application programmatic interface (API) which has been expanded in scope, such that all result presentations are available via both HTML and API. Furthermore, we have refactored our JavaScript visualization library to provide standalone components for different result representations. These consume the aforementioned API and can be integrated into third-party websites. The range of databases that can be searched against has been expanded, adding four sequence datasets (12 in total) and one profile HMM library (6 in total). To help users explore the biological context of their results, and to discover new data resources, search results are now supplemented with cross references to other EMBL-EBI databases.;02/07/2018;27/06/2024 08:02;27/06/2024 08:02;27/06/2024 08:02;W200-W204;;W1;46;;Nucleic Acids Research;HMMER web server;;;;;;;;;;;;Silverchair;;;;"C:\Users\flori\Zotero\storage\EWQMLB5S\Potter et al. - 2018 - HMMER web server 2018 update.pdf; C:\Users\flori\Zotero\storage\Y43UHZKM\5037715.html";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6AKZRKHH;journalArticle;2023;"Ongenae, Véronique; Kempff, Annabel; van Neer, Vera; Shomar, Helena; Tesson, Florian; Rozen, Daniël; Briegel, Ariane; Claessen, Dennis";Genome sequence and characterization of Streptomyces phages Vanseggelen and Verabelle, representing two new species within the genus Camvirus;Scientific Reports;;2045-2322;10.1038/s41598-023-47634-3;;Despite the rising interest in bacteriophages, little is known about their infection cycle and lifestyle in a multicellular host. Even in the model system Streptomyces, only a small number of phages have been sequenced and well characterized so far. Here, we report the complete characterization and genome sequences of Streptomyces phages Vanseggelen and Verabelle isolated using Streptomyces coelicolor as a host. A wide range of Streptomyces strains could be infected by both phages, but neither of the two phages was able to infect members of the closely related sister genus Kitasatospora. The phages Vanseggelen and Verabelle have a double-stranded DNA genome with lengths of 48,720 and 48,126 bp, respectively. Both phage genomes contain 72 putative genes, and the presence of an integrase encoding protein indicates a lysogenic lifestyle. Characterization of the phages revealed their stability over a wide range of temperatures (30-45 °C) and pH values (4-10). In conclusion, Streptomyces phage Vanseggelen and Streptomyces phage Verabelle are newly isolated phages that can be classified as new species in the genus Camvirus, within the subfamily Arquattrovirinae.;17/11/2023;27/06/2024 08:03;27/06/2024 08:03;;20153;;1;13;;Sci Rep;;;;;;;;eng;;;;;PubMed;;PMID: 37978256 PMCID: PMC10656467;;"; C:\Users\flori\Zotero\storage\ZNRIALPZ\Ongenae et al. - 2023 - Genome sequence and characterization of Streptomyc.pdf";http://www.ncbi.nlm.nih.gov/pubmed/37978256;;"Bacteriophages; DNA, Viral; Genome, Viral; Phylogeny; Siphoviridae; Streptomyces";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZAYVFHWY;webpage;;Jhon, Innes;Practical Streptomyces Genetics;;;;;https://www.nhbs.com/practical-streptomyces-genetics-book;Buy Practical Streptomyces Genetics (9780708406236): NHBS - DA Hopwood, T Kieser, M Bibb, M Buttner and K Chater, John Innes Foundation;;27/06/2024 08:04;27/06/2024 08:06;27/06/2024 08:04;;;;;;;;;;;;;;en;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2A4IBVZ2;journalArticle;2023;"Néron, Bertrand; Denise, Rémi; Coluzzi, Charles; Touchon, Marie; Rocha, Eduardo P. C.; Abby, Sophie S.";MacSyFinder v2: Improved modelling and search engine to identify molecular systems in genomes;Peer Community Journal;;2804-3871;10.24072/pcjournal.250;https://peercommunityjournal.org/articles/10.24072/pcjournal.250/;;2023;27/06/2024 08:06;27/06/2024 08:06;27/06/2024 08:06;;;;3;;;MacSyFinder v2;;;;;;;fr;;;;;peercommunityjournal.org;;;;C:\Users\flori\Zotero\storage\8LPMNW5M\Néron et al. - 2023 - MacSyFinder v2 Improved modelling and search engi.pdf;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
UD8TR3W4;journalArticle;2009;"Camacho, Christiam; Coulouris, George; Avagyan, Vahram; Ma, Ning; Papadopoulos, Jason; Bealer, Kevin; Madden, Thomas L.";BLAST+: architecture and applications;BMC Bioinformatics;;1471-2105;10.1186/1471-2105-10-421;https://doi.org/10.1186/1471-2105-10-421;Sequence similarity searching is a very important bioinformatics task. While Basic Local Alignment Search Tool (BLAST) outperforms exact methods through its use of heuristics, the speed of the current BLAST software is suboptimal for very long queries or database sequences. There are also some shortcomings in the user-interface of the current command-line applications.;15/12/2009;27/06/2024 08:07;27/06/2024 08:07;27/06/2024 08:07;421;;1;10;;BMC Bioinformatics;BLAST+;;;;;;;;;;;;BioMed Central;;;;C:\Users\flori\Zotero\storage\D5JS6YIJ\Camacho et al. - 2009 - BLAST+ architecture and applications.pdf;;;"Abstract Data Type; Basic Local Alignment Search Tool; Basic Local Alignment Search Tool Search; Lookup Table; Short Read Archive";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NX8B4M5A;journalArticle;2002;"Katoh, Kazutaka; Misawa, Kazuharu; Kuma, Kei-ichi; Miyata, Takashi";MAFFT: a novel method for rapid multiple sequence alignment based on fast Fourier transform;Nucleic Acids Research;;1362-4962;10.1093/nar/gkf436;;"A multiple sequence alignment program, MAFFT, has been developed. The CPU time is drastically reduced as compared with existing methods. MAFFT includes two novel techniques. (i) Homo logous regions are rapidly identified by the fast Fourier transform (FFT), in which an amino acid sequence is converted to a sequence composed of volume and polarity values of each amino acid residue. (ii) We propose a simplified scoring system that performs well for reducing CPU time and increasing the accuracy of alignments even for sequences having large insertions or extensions as well as distantly related sequences of similar length. Two different heuristics, the progressive method (FFT-NS-2) and the iterative refinement method (FFT-NS-i), are implemented in MAFFT. The performances of FFT-NS-2 and FFT-NS-i were compared with other methods by computer simulations and benchmark tests; the CPU time of FFT-NS-2 is drastically reduced as compared with CLUSTALW with comparable accuracy. FFT-NS-i is over 100 times faster than T-COFFEE, when the number of input sequences exceeds 60, without sacrificing the accuracy.";15/07/2002;27/06/2024 08:07;27/06/2024 08:07;;3059-3066;;14;30;;Nucleic Acids Res;MAFFT;;;;;;;eng;;;;;PubMed;;PMID: 12136088 PMCID: PMC135756;;"; C:\Users\flori\Zotero\storage\M5E4BPTJ\Katoh et al. - 2002 - MAFFT a novel method for rapid multiple sequence .pdf";http://www.ncbi.nlm.nih.gov/pubmed/12136088;;"Computer Simulation; DNA-Directed RNA Polymerases; Reproducibility of Results; RNA, Ribosomal; Sequence Alignment; Software; Spectroscopy, Fourier Transform Infrared";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VAV9FYSP;journalArticle;2011;Eddy, Sean R.;Accelerated Profile HMM Searches;PLOS Computational Biology;;1553-7358;10.1371/journal.pcbi.1002195;https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1002195;Profile hidden Markov models (profile HMMs) and probabilistic inference methods have made important contributions to the theory of sequence database homology search. However, practical use of profile HMM methods has been hindered by the computational expense of existing software implementations. Here I describe an acceleration heuristic for profile HMMs, the “multiple segment Viterbi” (MSV) algorithm. The MSV algorithm computes an optimal sum of multiple ungapped local alignment segments using a striped vector-parallel approach previously described for fast Smith/Waterman alignment. MSV scores follow the same statistical distribution as gapped optimal local alignment scores, allowing rapid evaluation of significance of an MSV score and thus facilitating its use as a heuristic filter. I also describe a 20-fold acceleration of the standard profile HMM Forward/Backward algorithms using a method I call “sparse rescaling”. These methods are assembled in a pipeline in which high-scoring MSV hits are passed on for reanalysis with the full HMM Forward/Backward algorithm. This accelerated pipeline is implemented in the freely available HMMER3 software package. Performance benchmarks show that the use of the heuristic MSV filter sacrifices negligible sensitivity compared to unaccelerated profile HMM searches. HMMER3 is substantially more sensitive and 100- to 1000-fold faster than HMMER2. HMMER3 is now about as fast as BLAST for protein searches.;20/10/2011;27/06/2024 08:07;27/06/2024 08:07;27/06/2024 08:07;e1002195;;10;7;;PLOS Computational Biology;;;;;;;;en;;;;;PLoS Journals;;Publisher: Public Library of Science;;C:\Users\flori\Zotero\storage\9URJZIN5\Eddy - 2011 - Accelerated Profile HMM Searches.pdf;;;"BLAST algorithm; Computational pipelines; Computer software; Database searching; Heuristic alignment procedure; Hidden Markov models; Multiple alignment calculation; Sequence alignment";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FUR9BM4N;computerProgram;2024;Aynaud, Thomas;taynaud/python-louvain;;;;;https://github.com/taynaud/python-louvain;Louvain Community Detection;25/06/2024;27/06/2024 08:07;27/06/2024 08:07;27/06/2024 08:07;;;;;;;;;;;;;;;BSD-3-Clause;;;;GitHub;;original-date: 2016-08-16T14:18:17Z;;;;;"community-detection; louvain-method; networkx";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Python;;;;;;;;;
6F6HIPDH;journalArticle;2004;"Crooks, Gavin E.; Hon, Gary; Chandonia, John-Marc; Brenner, Steven E.";WebLogo: a sequence logo generator;Genome Research;;1088-9051;10.1101/gr.849004;;WebLogo generates sequence logos, graphical representations of the patterns within a multiple sequence alignment. Sequence logos provide a richer and more precise description of sequence similarity than consensus sequences and can rapidly reveal significant features of the alignment otherwise difficult to perceive. Each logo consists of stacks of letters, one stack for each position in the sequence. The overall height of each stack indicates the sequence conservation at that position (measured in bits), whereas the height of symbols within the stack reflects the relative frequency of the corresponding amino or nucleic acid at that position. WebLogo has been enhanced recently with additional features and options, to provide a convenient and highly configurable sequence logo generator. A command line interface and the complete, open WebLogo source code are available for local installation and customization.;2004-06;27/06/2024 08:08;27/06/2024 08:08;;1188-1190;;6;14;;Genome Res;WebLogo;;;;;;;eng;;;;;PubMed;;PMID: 15173120 PMCID: PMC419797;;"; C:\Users\flori\Zotero\storage\DBBH4CVE\Crooks et al. - 2004 - WebLogo a sequence logo generator.pdf";http://www.ncbi.nlm.nih.gov/pubmed/15173120;;"Amino Acid Sequence; Base Sequence; Computer Graphics; Cyclic AMP Receptor Protein; DNA, Bacterial; Escherichia coli Proteins; Internet; Nucleic Acid Conformation; Protein Structure, Quaternary; Software";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XTS7I7YM;journalArticle;1992;"Bierman, M.; Logan, R.; O'Brien, K.; Seno, E. T.; Rao, R. N.; Schoner, B. E.";Plasmid cloning vectors for the conjugal transfer of DNA from Escherichia coli to Streptomyces spp;Gene;;0378-1119;10.1016/0378-1119(92)90627-2;;We have constructed cloning vectors for the conjugal transfer of DNA from Escherichia coli to Streptomyces spp. All vectors contain the 760-bp oriT fragment from the IncP plasmid, RK2. Transfer functions need to be supplied in trans by the E. coli donor strain. We have incorporated into these vectors selectable antibiotic-resistance markers (AmR, ThR, SpR) that function in Streptomyces spp. and other features that should allow for: (i) integration via homologous recombination between cloned DNA and the Streptomyces spp. chromosome, (ii) autonomous replication, or (iii) site-specific integration at the bacteriophage phi C31 attachment site. Shuttle cosmids for constructing genomic libraries and bacteriophage P1 cloning vector capable of accepting approx. 100-kb fragments are also described. A simple mating procedure has been developed for the conjugal transfer of these vectors from E. coli to Streptomyces spp. that involves plating of the donor strain and either germinated spores or mycelial fragments of the recipient strain. We have shown that several of these vectors can be introduced into Streptomyces fradiae, a strain that is notoriously difficult to transform by PEG-mediated protoplast transformation.;01/07/1992;27/06/2024 08:08;27/06/2024 08:08;;43-49;;1;116;;Gene;;;;;;;;eng;;;;;PubMed;;PMID: 1628843;;;http://www.ncbi.nlm.nih.gov/pubmed/1628843;;"Bacteriophages; Base Sequence; Cloning, Molecular; Conjugation, Genetic; DNA, Bacterial; Escherichia coli; Genetic Markers; Genetic Vectors; Molecular Sequence Data; Plasmids; Recombination, Genetic; Restriction Mapping; Streptomyces";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GCUPDRG7;journalArticle;2023;"Zhang, Le; Willemse, Joost; Yagüe, Paula; de Waal, Ellen; Claessen, Dennis; van Wezel, Gilles P.";The SepF-like proteins SflA and SflB prevent ectopic localization of FtsZ and DivIVA during sporulation of Streptomyces coelicolor;Biochemical and Biophysical Research Communications;;1090-2104;10.1016/j.bbrc.2023.01.021;;Bacterial cytokinesis starts with the polymerization of the tubulin-like FtsZ, which forms the cell division scaffold. SepF aligns FtsZ polymers and also acts as a membrane anchor for the Z-ring. While in most bacteria cell division takes place at midcell, during sporulation of Streptomyces many septa are laid down almost simultaneously in multinucleoid aerial hyphae. The genomes of streptomycetes encode two additional SepF paralogs, SflA and SflB, which can interact with SepF. Here we show that the sporogenic aerial hyphae of sflA and sflB mutants of Streptomyces coelicolor frequently branch, a phenomenon never seen in the wild-type strain. The branching coincided with ectopic localization of DivIVA along the lateral wall of sporulating aerial hyphae. Constitutive expression of SflA and SflB largely inhibited hyphal growth, further correlating SflAB activity to that of DivIVA. SflAB localized in foci prior to and after the time of sporulation-specific cell division, while SepF co-localized with active septum synthesis. Foci of FtsZ and DivIVA frequently persisted between adjacent spores in spore chains of sflA and sflB mutants, at sites occupied by SflAB in wild-type cells. Taken together, our data show that SflA and SflB play an important role in the control of growth and cell division during Streptomyces development.;19/02/2023;27/06/2024 08:08;27/06/2024 08:08;;79-87;;;645;;Biochem Biophys Res Commun;;;;;;;;eng;;;;;PubMed;;PMID: 36680940;;;http://www.ncbi.nlm.nih.gov/pubmed/36680940;;"Actinobacteria; Bacterial Proteins; Cell Division; Cytokinesis; Cytoskeletal Proteins; Development; Divisome; Protein-protein interactions; Spores, Bacterial; Sporulation-specific cell division; Streptomyces; Streptomyces coelicolor";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YA7XKWI2;journalArticle;2020;"Srivastava, Avi; Malik, Laraib; Sarkar, Hirak; Patro, Rob";A Bayesian framework for inter-cellular information sharing improves dscRNA-seq quantification;Bioinformatics (Oxford, England);;1367-4811;10.1093/bioinformatics/btaa450;;MOTIVATION: Droplet-based single-cell RNA-seq (dscRNA-seq) data are being generated at an unprecedented pace, and the accurate estimation of gene-level abundances for each cell is a crucial first step in most dscRNA-seq analyses. When pre-processing the raw dscRNA-seq data to generate a count matrix, care must be taken to account for the potentially large number of multi-mapping locations per read. The sparsity of dscRNA-seq data, and the strong 3' sampling bias, makes it difficult to disambiguate cases where there is no uniquely mapping read to any of the candidate target genes. RESULTS: We introduce a Bayesian framework for information sharing across cells within a sample, or across multiple modalities of data using the same sample, to improve gene quantification estimates for dscRNA-seq data. We use an anchor-based approach to connect cells with similar gene-expression patterns, and learn informative, empirical priors which we provide to alevin's gene multi-mapping resolution algorithm. This improves the quantification estimates for genes with no uniquely mapping reads (i.e. when there is no unique intra-cellular information). We show our new model improves the per cell gene-level estimates and provides a principled framework for information sharing across multiple modalities. We test our method on a combination of simulated and real datasets under various setups. AVAILABILITY AND IMPLEMENTATION: The information sharing model is included in alevin and is implemented in C++14. It is available as open-source software, under GPL v3, at https://github.com/COMBINE-lab/salmon as of version 1.1.0.;01/07/2020;27/06/2024 08:09;27/06/2024 08:09;;i292-i299;;Suppl_1;36;;Bioinformatics;;;;;;;;eng;;;;;PubMed;;PMID: 32657394 PMCID: PMC7355277;;"; C:\Users\flori\Zotero\storage\RS7RNH9U\Srivastava et al. - 2020 - A Bayesian framework for inter-cellular informatio.pdf";http://www.ncbi.nlm.nih.gov/pubmed/32657394;;"Algorithms; Bayes Theorem; Gene Expression Profiling; Information Dissemination; RNA-Seq; Sequence Analysis, RNA; Software";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Z9TF5JRK;journalArticle;2023;"Muzellec, Boris; Teleńczuk, Maria; Cabeli, Vincent; Andreux, Mathieu";PyDESeq2: a python package for bulk RNA-seq differential expression analysis;Bioinformatics (Oxford, England);;1367-4811;10.1093/bioinformatics/btad547;;SUMMARY: We present PyDESeq2, a python implementation of the DESeq2 workflow for differential expression analysis on bulk RNA-seq data. This re-implementation yields similar, but not identical, results: it achieves higher model likelihood, allows speed improvements on large datasets, as shown in experiments on TCGA data, and can be more easily interfaced with modern python-based data science tools. AVAILABILITY AND IMPLEMENTATION: PyDESeq2 is released as an open-source software under the MIT license. The source code is available on GitHub at https://github.com/owkin/PyDESeq2 and documented at https://pydeseq2.readthedocs.io. PyDESeq2 is part of the scverse ecosystem.;02/09/2023;27/06/2024 08:09;27/06/2024 08:09;;btad547;;9;39;;Bioinformatics;PyDESeq2;;;;;;;eng;;;;;PubMed;;PMID: 37669147 PMCID: PMC10502239;;"; C:\Users\flori\Zotero\storage\89HK4V6J\Muzellec et al. - 2023 - PyDESeq2 a python package for bulk RNA-seq differ.pdf";http://www.ncbi.nlm.nih.gov/pubmed/37669147;;"Data Science; Ecosystem; Probability; RNA-Seq; Software";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
